crazy town,2012-10-28,3,1.4962594E-4
disclosure,2012-10-28,2,9.975062E-5
ed sheehan,2012-10-28,1,4.987531E-5
gary allan,2012-10-28,5,2.4937655E-4
ghost town,2012-10-28,44,0.0021945138
goldfinger,2012-10-28,1,4.987531E-5
greg bates,2012-10-28,2,9.975062E-5
jack white,2012-10-28,15,7.481297E-4
jake owens,2012-10-28,3,1.4962594E-4
jason mraz,2012-10-28,16,7.9800497E-4
jawbreaker,2012-10-28,2,9.975062E-5
katy perry,2012-10-28,82,0.0040897755
luke bryan,2012-10-28,131,0.006533666
neil young,2012-10-28,6,2.9925187E-4
neon trees,2012-10-28,12,5.9850374E-4
nickelback,2012-10-28,34,0.0016957606
otto knows,2012-10-28,34,0.0016957606
papa roach,2012-10-28,4,1.9950124E-4
pink floyd,2012-10-28,16,7.9800497E-4
portishead,2012-10-28,2,9.975062E-5
rob thomas,2012-10-28,3,1.4962594E-4
rob zombie,2012-10-28,22,0.0010972569
steely dan,2012-10-28,1,4.987531E-5
stone sour,2012-10-28,7,3.491272E-4
the remote,2012-10-28,63,0.0031421445
the script,2012-10-28,38,0.0018952618
the smiths,2012-10-28,10,4.987531E-4
the wanted,2012-10-28,11,5.4862845E-4
the weeknd,2012-10-28,194,0.00967581
tim mcgraw,2012-10-28,32,0.0015960099
toby keith,2012-10-28,33,0.0016458853
white town,2012-10-28,1,4.987531E-5
alicia keys,2012-10-28,53,0.0026433915
bag raiders,2012-10-28,2,9.975062E-5
blind melon,2012-10-28,14,6.982544E-4
casey james,2012-10-28,2,9.975062E-5
chris brown,2012-10-28,328,0.016359102
david bowie,2012-10-28,8,3.9900249E-4
def leppard,2012-10-28,3,1.4962594E-4
die antwood,2012-10-28,1,4.987531E-5
duran duran,2012-10-28,2,9.975062E-5
eric church,2012-10-28,45,0.002244389
evanescence,2012-10-28,7,3.491272E-4
fiona apple,2012-10-28,3,1.4962594E-4
frank zappa,2012-10-28,1,4.987531E-5
imogen heap,2012-10-28,1,4.987531E-5
iron maiden,2012-10-28,1,4.987531E-5
james blunt,2012-10-28,2,9.975062E-5
james brown,2012-10-28,4,1.9950124E-4
knife party,2012-10-28,33,0.0016458853
leann rimes,2012-10-28,2,9.975062E-5
linkin park,2012-10-28,22,0.0010972569
major lazer,2012-10-28,27,0.0013466334
mike posner,2012-10-28,1,4.987531E-5
miles davis,2012-10-28,9,4.488778E-4
motley crue,2012-10-28,7,3.491272E-4
nicki minaj,2012-10-28,175,0.008728179
onerepublic,2012-10-28,10,4.987531E-4
peeping tom,2012-10-28,2,9.975062E-5
purity ring,2012-10-28,3,1.4962594E-4
sex pistols,2012-10-28,3,1.4962594E-4
sheryl crow,2012-10-28,2,9.975062E-5
smash mouth,2012-10-28,4,1.9950124E-4
snow patrol,2012-10-28,8,3.9900249E-4
sonic youth,2012-10-28,1,4.987531E-5
soundgarden,2012-10-28,4,1.9950124E-4
spice girls,2012-10-28,24,0.0011970075
tenacious d,2012-10-28,4,1.9950124E-4
the beatles,2012-10-28,40,0.0019950124
the killers,2012-10-28,12,5.9850374E-4
the misfits,2012-10-28,5,2.4937655E-4
adam lambert,2012-10-28,7,3.491272E-4
alice cooper,2012-10-28,12,5.9850374E-4
beastie boys,2012-10-28,10,4.987531E-4
bonnie tyler,2012-10-28,2,9.975062E-5
carlos vives,2012-10-28,1,4.987531E-5
citizen cope,2012-10-28,6,2.9925187E-4
daddy yankee,2012-10-28,5,2.4937655E-4
danny elfman,2012-10-28,1,4.987531E-5
david guetta,2012-10-28,9,4.488778E-4
depeche mode,2012-10-28,4,1.9950124E-4
dustin lynch,2012-10-28,6,2.9925187E-4
eric clapton,2012-10-28,8,3.9900249E-4
flaming lips,2012-10-28,3,1.4962594E-4
foo fighters,2012-10-28,6,2.9925187E-4
gwen stefani,2012-10-28,6,2.9925187E-4
hunter hayes,2012-10-28,48,0.002394015
indigo girls,2012-10-28,3,1.4962594E-4
james taylor,2012-10-28,1,4.987531E-5
janis joplin,2012-10-28,4,1.9950124E-4
jason aldean,2012-10-28,83,0.004139651
jason derulo,2012-10-28,2,9.975062E-5
jeff buckley,2012-10-28,3,1.4962594E-4
jeffree star,2012-10-28,2,9.975062E-5
jimi hendrix,2012-10-28,11,5.4862845E-4
joy division,2012-10-28,1,4.987531E-5
judas priest,2012-10-28,6,2.9925187E-4
justin moore,2012-10-28,23,0.0011471321
keyshia cole,2012-10-28,30,0.0014962594
led zeppelin,2012-10-28,14,6.982544E-4
modest mouse,2012-10-28,6,2.9925187E-4
muddy waters,2012-10-28,9,4.488778E-4
oingo boingo,2012-10-28,3,1.4962594E-4
ozzy osborne,2012-10-28,1,4.987531E-5
phil collins,2012-10-28,7,3.491272E-4
prince royce,2012-10-28,26,0.0012967581
public enemy,2012-10-28,2,9.975062E-5
randy houser,2012-10-28,1,4.987531E-5
romeo santos,2012-10-28,8,3.9900249E-4
shania twain,2012-10-28,9,4.488778E-4
taylor swift,2012-10-28,623,0.031072319
the cataracs,2012-10-28,1,4.987531E-5
the darkness,2012-10-28,36,0.0017955112
thomas rhett,2012-10-28,1,4.987531E-5
tim mcmorris,2012-10-28,1,4.987531E-5
tony bennett,2012-10-28,2,9.975062E-5
trace adkins,2012-10-28,2,9.975062E-5
white zombie,2012-10-28,2,9.975062E-5
benny benassi,2012-10-28,7,3.491272E-4
bingo players,2012-10-28,2,9.975062E-5
black sabbath,2012-10-28,10,4.987531E-4
blake shelton,2012-10-28,26,0.0012967581
calvin harris,2012-10-28,17,8.478803E-4
darius rucker,2012-10-28,9,4.488778E-4
drowning pool,2012-10-28,1,4.987531E-5
easton corbin,2012-10-28,7,3.491272E-4
fleetwood mac,2012-10-28,7,3.491272E-4
flux pavilion,2012-10-28,5,2.4937655E-4
george strait,2012-10-28,16,7.9800497E-4
grateful dead,2012-10-28,4,1.9950124E-4
junior senior,2012-10-28,1,4.987531E-5
justin bieber,2012-10-28,362,0.018054863
kelly rowland,2012-10-28,29,0.001446384
kenny chesney,2012-10-28,31,0.0015461347
kristen kelly,2012-10-28,1,4.987531E-5
kylie minogue,2012-10-28,2,9.975062E-5
little dragon,2012-10-28,1,4.987531E-5
melanie fiona,2012-10-28,5,2.4937655E-4
missy elliott,2012-10-28,2,9.975062E-5
nelly furtado,2012-10-28,3,1.4962594E-4
one direction,2012-10-28,245,0.012219451
peter gabriel,2012-10-28,1,4.987531E-5
pistol annies,2012-10-28,1,4.987531E-5
pretty lights,2012-10-28,24,0.0011970075
rascal flatts,2012-10-28,24,0.0011970075
reba mcentire,2012-10-28,1,4.987531E-5
savage garden,2012-10-28,3,1.4962594E-4
sneaker pimps,2012-10-28,2,9.975062E-5
the lumineers,2012-10-28,4,1.9950124E-4
the offspring,2012-10-28,1,4.987531E-5
tracy chapman,2012-10-28,2,9.975062E-5
trust company,2012-10-28,1,4.987531E-5
white stripes,2012-10-28,7,3.491272E-4
willie nelson,2012-10-28,5,2.4937655E-4
adventure club,2012-10-28,10,4.987531E-4
alejandro sanz,2012-10-28,1,4.987531E-5
britney spears,2012-10-28,30,0.0014962594
cobra starship,2012-10-28,3,1.4962594E-4
counting crows,2012-10-28,3,1.4962594E-4
ellie goulding,2012-10-28,17,8.478803E-4
emmylou harris,2012-10-28,1,4.987531E-5
flogging molly,2012-10-28,1,4.987531E-5
french montana,2012-10-28,44,0.0021945138
gogol bordello,2012-10-28,1,4.987531E-5
good charlotte,2012-10-28,1,4.987531E-5
jennifer lopez,2012-10-28,4,1.9950124E-4
kelly clarkson,2012-10-28,18,8.977556E-4
lightning bolt,2012-10-28,3,1.4962594E-4
lynyrd skynyrd,2012-10-28,2,9.975062E-5
marilyn manson,2012-10-28,10,4.987531E-4
martin solveig,2012-10-28,3,1.4962594E-4
massive attack,2012-10-28,1,4.987531E-5
paul mccartney,2012-10-28,1,4.987531E-5
postal service,2012-10-28,2,9.975062E-5
rolling stones,2012-10-28,13,6.4837903E-4
sufjan stevens,2012-10-28,1,4.987531E-5
the pretenders,2012-10-28,1,4.987531E-5
trey anastasio,2012-10-28,3,1.4962594E-4
violent femmes,2012-10-28,1,4.987531E-5
bloodhound gang,2012-10-28,1,4.987531E-5
blue foundation,2012-10-28,1,4.987531E-5
christina perri,2012-10-28,4,1.9950124E-4
crystal castles,2012-10-28,2,9.975062E-5
david archuleta,2012-10-28,2,9.975062E-5
franz ferdinand,2012-10-28,1,4.987531E-5
imagine dragons,2012-10-28,26,0.0012967581
lady antebellum,2012-10-28,2,9.975062E-5
lcd soundsystem,2012-10-28,2,9.975062E-5
matchbox twenty,2012-10-28,4,1.9950124E-4
michael jackson,2012-10-28,84,0.004189526
miranda lambert,2012-10-28,12,5.9850374E-4
tangerine dream,2012-10-28,2,9.975062E-5
barenaked ladies,2012-10-28,3,1.4962594E-4
brantley gilbert,2012-10-28,45,0.002244389
carrie underwood,2012-10-28,59,0.0029426434
enrique iglesias,2012-10-28,5,2.4937655E-4
gordon lightfoot,2012-10-28,1,4.987531E-5
hollywood undead,2012-10-28,7,3.491272E-4
leighton meester,2012-10-28,2,9.975062E-5
lindsey stirling,2012-10-28,3,1.4962594E-4
marcy playground,2012-10-28,1,4.987531E-5
alanis morissette,2012-10-28,5,2.4937655E-4
avenged sevenfold,2012-10-28,12,5.9850374E-4
breaking benjamin,2012-10-28,3,1.4962594E-4
bruce springsteen,2012-10-28,18,8.977556E-4
justin timberlake,2012-10-28,28,0.0013965088
silversun pickups,2012-10-28,7,3.491272E-4
smashing pumpkins,2012-10-28,27,0.0013466334
christina aguilera,2012-10-28,16,7.9800497E-4
m83,2012-10-29,8,3.679345E-4
rem,2012-10-29,18,8.2785264E-4
akon,2012-10-29,28,0.0012877708
beck,2012-10-29,29,0.0013337625
bush,2012-10-29,342,0.0157292
cake,2012-10-29,1187,0.05459228
dido,2012-10-29,19,8.7384443E-4
enya,2012-10-29,2,9.1983624E-5
fuel,2012-10-29,131,0.0060249274
hugo,2012-10-29,40,0.0018396726
korn,2012-10-29,13,5.9789355E-4
lena,2012-10-29,26,0.0011957871
mgmt,2012-10-29,29,0.0013337625
moby,2012-10-29,4,1.8396725E-4
mr c,2012-10-29,6,2.7595088E-4
muse,2012-10-29,38,0.0017476889
nero,2012-10-29,14,6.438854E-4
orgy,2012-10-29,34,0.0015637217
soil,2012-10-29,30,0.0013797544
styx,2012-10-29,6,2.7595088E-4
tool,2012-10-29,189,0.008692453
ween,2012-10-29,22,0.0010118199
zedd,2012-10-29,30,0.0013797544
ac dc,2012-10-29,5,2.2995907E-4
adele,2012-10-29,107,0.004921124
bjork,2012-10-29,5,2.2995907E-4
ciara,2012-10-29,160,0.0073586903
creed,2012-10-29,283,0.013015683
eve 6,2012-10-29,1,4.5991812E-5
gotye,2012-10-29,15,6.898772E-4
jay z,2012-10-29,95,0.004369222
lmfao,2012-10-29,7607,0.3498597
oasis,2012-10-29,68,0.0031274434
ok go,2012-10-29,15,6.898772E-4
queen,2012-10-29,805,0.03702341
rusko,2012-10-29,7,3.219427E-4
sting,2012-10-29,53,0.0024375662
train,2012-10-29,798,0.036701467
usher,2012-10-29,179,0.008232535
atreyu,2012-10-29,4,1.8396725E-4
avicii,2012-10-29,11,5.0590996E-4
berlin,2012-10-29,33,0.0015177298
chainz,2012-10-29,335,0.015407258
cherub,2012-10-29,1,4.5991812E-5
chopin,2012-10-29,1,4.5991812E-5
clutch,2012-10-29,416,0.019132594
dillon,2012-10-29,44,0.0020236399
eminem,2012-10-29,238,0.010946051
garvey,2012-10-29,9,4.1392632E-4
grimes,2012-10-29,22,0.0010118199
hinder,2012-10-29,14,6.438854E-4
madeon,2012-10-29,1,4.5991812E-5
monsta,2012-10-29,10,4.5991814E-4
rancid,2012-10-29,4,1.8396725E-4
staind,2012-10-29,4,1.8396725E-4
stroke,2012-10-29,122,0.005611001
sum 41,2012-10-29,8,3.679345E-4
willow,2012-10-29,71,0.0032654188
zero 7,2012-10-29,1,4.5991812E-5
zz top,2012-10-29,7,3.219427E-4
50 cent,2012-10-29,65,0.002989468
beyonce,2012-10-29,210,0.009658281
borgore,2012-10-29,25,0.0011497954
cascada,2012-10-29,2,9.1983624E-5
chromeo,2012-10-29,5,2.2995907E-4
estelle,2012-10-29,7,3.219427E-4
flyleaf,2012-10-29,8,3.679345E-4
garbage,2012-10-29,278,0.012785724
genesis,2012-10-29,37,0.0017016971
incubus,2012-10-29,11,5.0590996E-4
juicy j,2012-10-29,114,0.0052430667
madonna,2012-10-29,163,0.0074966657
nirvana,2012-10-29,21,9.658281E-4
pantera,2012-10-29,8,3.679345E-4
pitbull,2012-10-29,86,0.003955296
placebo,2012-10-29,5,2.2995907E-4
ratatat,2012-10-29,7,3.219427E-4
rihanna,2012-10-29,274,0.0126017565
santana,2012-10-29,32,0.001471738
seether,2012-10-29,1,4.5991812E-5
shakira,2012-10-29,61,0.0028055005
sublime,2012-10-29,32,0.001471738
the who,2012-10-29,16,7.35869E-4
afrojack,2012-10-29,16,7.35869E-4
bon iver,2012-10-29,22,0.0010118199
bon jovi,2012-10-29,14,6.438854E-4
chevelle,2012-10-29,7,3.219427E-4
chvrches,2012-10-29,1,4.5991812E-5
coldplay,2012-10-29,86,0.003955296
daughtry,2012-10-29,5,2.2995907E-4
deadmau5,2012-10-29,48,0.002207607
deftones,2012-10-29,22,0.0010118199
don omar,2012-10-29,9,4.1392632E-4
everlast,2012-10-29,1,4.5991812E-5
gorillaz,2012-10-29,4,1.8396725E-4
jessie j,2012-10-29,4,1.8396725E-4
kid rock,2012-10-29,20,9.198363E-4
krewella,2012-10-29,11,5.0590996E-4
maroon 5,2012-10-29,95,0.004369222
mutemath,2012-10-29,2,9.1983624E-5
new boyz,2012-10-29,3,1.3797544E-4
no doubt,2012-10-29,357,0.016419077
owl city,2012-10-29,20,9.198363E-4
pit bull,2012-10-29,15,6.898772E-4
rita ora,2012-10-29,26,0.0011957871
skrillex,2012-10-29,117,0.005381042
slipknot,2012-10-29,11,5.0590996E-4
the cure,2012-10-29,55,0.0025295496
the fray,2012-10-29,24,0.0011038035
the used,2012-10-29,6,2.7595088E-4
tomahawk,2012-10-29,5,2.2995907E-4
aerosmith,2012-10-29,31,0.0014257462
ben folds,2012-10-29,1,4.5991812E-5
blink 182,2012-10-29,26,0.0011957871
bob dylan,2012-10-29,17,7.8186084E-4
candlebox,2012-10-29,5,2.2995907E-4
china man,2012-10-29,6,2.7595088E-4
daft punk,2012-10-29,5,2.2995907E-4
disturbed,2012-10-29,31,0.0014257462
everclear,2012-10-29,2,9.1983624E-5
foreigner,2012-10-29,12,5.5190176E-4
green day,2012-10-29,36,0.0016557053
halestorm,2012-10-29,3,1.3797544E-4
jon pardi,2012-10-29,2,9.1983624E-5
kip moore,2012-10-29,3,1.3797544E-4
lady gaga,2012-10-29,65,0.002989468
lee brice,2012-10-29,7,3.219427E-4
lifehouse,2012-10-29,13,5.9789355E-4
lil wayne,2012-10-29,297,0.0136595685
metallica,2012-10-29,20,9.198363E-4
oakenfold,2012-10-29,1,4.5991812E-5
pearl jam,2012-10-29,7,3.219427E-4
radiohead,2012-10-29,13,5.9789355E-4
shinedown,2012-10-29,11,5.0590996E-4
stateless,2012-10-29,1,4.5991812E-5
sugar ray,2012-10-29,12,5.5190176E-4
the byrds,2012-10-29,1,4.5991812E-5
the clash,2012-10-29,4,1.8396725E-4
the vines,2012-10-29,2,9.1983624E-5
timbaland,2012-10-29,1,4.5991812E-5
van halen,2012-10-29,6,2.7595088E-4
alex clare,2012-10-29,8,3.679345E-4
asher roth,2012-10-29,7,3.219427E-4
audioslave,2012-10-29,1,4.5991812E-5
awolnation,2012-10-29,10,4.5991814E-4
bad brains,2012-10-29,2,9.1983624E-5
beach boys,2012-10-29,12,5.5190176E-4
ben howard,2012-10-29,4,1.8396725E-4
billy joel,2012-10-29,8,3.679345E-4
bob marley,2012-10-29,66,0.0030354597
bruno mars,2012-10-29,63,0.0028974842
buckcherry,2012-10-29,3,1.3797544E-4
cher lloyd,2012-10-29,12,5.5190176E-4
crazy town,2012-10-29,4,1.8396725E-4
disclosure,2012-10-29,3,1.3797544E-4
don mclean,2012-10-29,1,4.5991812E-5
ed sheehan,2012-10-29,3,1.3797544E-4
eurythmics,2012-10-29,2,9.1983624E-5
gary allan,2012-10-29,7,3.219427E-4
ghost town,2012-10-29,125,0.0057489765
goldfinger,2012-10-29,11,5.0590996E-4
greg bates,2012-10-29,1,4.5991812E-5
hoobastank,2012-10-29,7,3.219427E-4
jack white,2012-10-29,30,0.0013797544
jake owens,2012-10-29,1,4.5991812E-5
jason mraz,2012-10-29,23,0.0010578117
jawbreaker,2012-10-29,2,9.1983624E-5
katy perry,2012-10-29,95,0.004369222
luke bryan,2012-10-29,106,0.0048751323
neil young,2012-10-29,5,2.2995907E-4
neon trees,2012-10-29,10,4.5991814E-4
nickelback,2012-10-29,35,0.0016097134
otto knows,2012-10-29,2,9.1983624E-5
papa roach,2012-10-29,3,1.3797544E-4
pink floyd,2012-10-29,14,6.438854E-4
portishead,2012-10-29,2,9.1983624E-5
rob thomas,2012-10-29,4,1.8396725E-4
rob zombie,2012-10-29,7,3.219427E-4
rudimental,2012-10-29,1,4.5991812E-5
stone sour,2012-10-29,6,2.7595088E-4
the remote,2012-10-29,61,0.0028055005
the script,2012-10-29,33,0.0015177298
the smiths,2012-10-29,7,3.219427E-4
the wanted,2012-10-29,13,5.9789355E-4
the weeknd,2012-10-29,223,0.010256174
tim mcgraw,2012-10-29,18,8.2785264E-4
toby keith,2012-10-29,13,5.9789355E-4
wolfmother,2012-10-29,1,4.5991812E-5
alicia keys,2012-10-29,63,0.0028974842
blind melon,2012-10-29,1,4.5991812E-5
casey james,2012-10-29,3,1.3797544E-4
chris brown,2012-10-29,399,0.018350733
chris cagle,2012-10-29,6,2.7595088E-4
david bowie,2012-10-29,5,2.2995907E-4
def leppard,2012-10-29,10,4.5991814E-4
die antwood,2012-10-29,1,4.5991812E-5
duran duran,2012-10-29,1,4.5991812E-5
eric church,2012-10-29,34,0.0015637217
evanescence,2012-10-29,7,3.219427E-4
frank zappa,2012-10-29,2,9.1983624E-5
howlin wolf,2012-10-29,1,4.5991812E-5
imogen heap,2012-10-29,2,9.1983624E-5
iron maiden,2012-10-29,5,2.2995907E-4
james blunt,2012-10-29,8,3.679345E-4
james brown,2012-10-29,3,1.3797544E-4
jethro tull,2012-10-29,1,4.5991812E-5
knife party,2012-10-29,12,5.5190176E-4
linkin park,2012-10-29,20,9.198363E-4
major lazer,2012-10-29,4,1.8396725E-4
mike posner,2012-10-29,9,4.1392632E-4
miles davis,2012-10-29,7,3.219427E-4
moody blues,2012-10-29,1,4.5991812E-5
motley crue,2012-10-29,1,4.5991812E-5
nicki minaj,2012-10-29,158,0.0072667063
onerepublic,2012-10-29,9,4.1392632E-4
peeping tom,2012-10-29,4,1.8396725E-4
purity ring,2012-10-29,5,2.2995907E-4
sex pistols,2012-10-29,1,4.5991812E-5
sheryl crow,2012-10-29,1,4.5991812E-5
smash mouth,2012-10-29,3,1.3797544E-4
snow patrol,2012-10-29,6,2.7595088E-4
sonic youth,2012-10-29,1,4.5991812E-5
soundgarden,2012-10-29,2,9.1983624E-5
spice girls,2012-10-29,10,4.5991814E-4
steve earle,2012-10-29,2,9.1983624E-5
the beatles,2012-10-29,46,0.0021156233
the bravery,2012-10-29,2,9.1983624E-5
the killers,2012-10-29,21,9.658281E-4
the prodigy,2012-10-29,1,4.5991812E-5
adam lambert,2012-10-29,6,2.7595088E-4
alice cooper,2012-10-29,14,6.438854E-4
beastie boys,2012-10-29,4,1.8396725E-4
citizen cope,2012-10-29,5,2.2995907E-4
daddy yankee,2012-10-29,3,1.3797544E-4
danny elfman,2012-10-29,4,1.8396725E-4
david guetta,2012-10-29,7,3.219427E-4
depeche mode,2012-10-29,4,1.8396725E-4
dire straits,2012-10-29,1,4.5991812E-5
dustin lynch,2012-10-29,4,1.8396725E-4
eric clapton,2012-10-29,1,4.5991812E-5
foo fighters,2012-10-29,11,5.0590996E-4
generation x,2012-10-29,2,9.1983624E-5
gwen stefani,2012-10-29,5,2.2995907E-4
hunter hayes,2012-10-29,66,0.0030354597
james taylor,2012-10-29,6,2.7595088E-4
janis joplin,2012-10-29,1,4.5991812E-5
jason aldean,2012-10-29,70,0.0032194268
jason derulo,2012-10-29,5,2.2995907E-4
jeffree star,2012-10-29,3,1.3797544E-4
jimi hendrix,2012-10-29,12,5.5190176E-4
joy division,2012-10-29,1,4.5991812E-5
justin moore,2012-10-29,13,5.9789355E-4
keyshia cole,2012-10-29,36,0.0016557053
led zeppelin,2012-10-29,12,5.5190176E-4
modest mouse,2012-10-29,5,2.2995907E-4
muddy waters,2012-10-29,1,4.5991812E-5
phil collins,2012-10-29,7,3.219427E-4
prince royce,2012-10-29,36,0.0016557053
public enemy,2012-10-29,2,9.1983624E-5
romeo santos,2012-10-29,13,5.9789355E-4
shania twain,2012-10-29,6,2.7595088E-4
sick puppies,2012-10-29,1,4.5991812E-5
taylor swift,2012-10-29,753,0.034631837
teenage days,2012-10-29,1,4.5991812E-5
the darkness,2012-10-29,61,0.0028055005
thomas rhett,2012-10-29,4,1.8396725E-4
tony bennett,2012-10-29,3,1.3797544E-4
trace adkins,2012-10-29,2,9.1983624E-5
benny benassi,2012-10-29,5,2.2995907E-4
bingo players,2012-10-29,2,9.1983624E-5
black sabbath,2012-10-29,4,1.8396725E-4
blake shelton,2012-10-29,23,0.0010578117
calvin harris,2012-10-29,18,8.2785264E-4
cassadee pope,2012-10-29,1,4.5991812E-5
darius rucker,2012-10-29,7,3.219427E-4
easton corbin,2012-10-29,3,1.3797544E-4
fleetwood mac,2012-10-29,9,4.1392632E-4
flux pavilion,2012-10-29,8,3.679345E-4
george strait,2012-10-29,28,0.0012877708
grateful dead,2012-10-29,7,3.219427E-4
junior senior,2012-10-29,6,2.7595088E-4
justin bieber,2012-10-29,362,0.016649036
kelly rowland,2012-10-29,37,0.0017016971
kenny chesney,2012-10-29,19,8.7384443E-4
kylie minogue,2012-10-29,2,9.1983624E-5
little dragon,2012-10-29,2,9.1983624E-5
melanie fiona,2012-10-29,3,1.3797544E-4
missy elliott,2012-10-29,2,9.1983624E-5
nelly furtado,2012-10-29,1,4.5991812E-5
one direction,2012-10-29,447,0.02055834
peter gabriel,2012-10-29,3,1.3797544E-4
powerman 5000,2012-10-29,1,4.5991812E-5
pretty lights,2012-10-29,11,5.0590996E-4
rascal flatts,2012-10-29,29,0.0013337625
savage garden,2012-10-29,3,1.3797544E-4
the cardigans,2012-10-29,1,4.5991812E-5
the lumineers,2012-10-29,11,5.0590996E-4
the offspring,2012-10-29,4,1.8396725E-4
tracy chapman,2012-10-29,6,2.7595088E-4
trust company,2012-10-29,1,4.5991812E-5
white stripes,2012-10-29,3,1.3797544E-4
willie nelson,2012-10-29,10,4.5991814E-4
adventure club,2012-10-29,1,4.5991812E-5
alejandro sanz,2012-10-29,2,9.1983624E-5
britney spears,2012-10-29,33,0.0015177298
cobra starship,2012-10-29,3,1.3797544E-4
counting crows,2012-10-29,7,3.219427E-4
ellie goulding,2012-10-29,38,0.0017476889
emmylou harris,2012-10-29,1,4.5991812E-5
french montana,2012-10-29,45,0.0020696316
gnarls barkley,2012-10-29,1,4.5991812E-5
gogol bordello,2012-10-29,1,4.5991812E-5
good charlotte,2012-10-29,4,1.8396725E-4
jennifer lopez,2012-10-29,14,6.438854E-4
jose feliciano,2012-10-29,1,4.5991812E-5
kelly clarkson,2012-10-29,7,3.219427E-4
lightning bolt,2012-10-29,1,4.5991812E-5
lynyrd skynyrd,2012-10-29,3,1.3797544E-4
marilyn manson,2012-10-29,23,0.0010578117
nashville cast,2012-10-29,1,4.5991812E-5
paul mccartney,2012-10-29,5,2.2995907E-4
postal service,2012-10-29,15,6.898772E-4
rolling stones,2012-10-29,9,4.1392632E-4
sufjan stevens,2012-10-29,1,4.5991812E-5
the pretenders,2012-10-29,3,1.3797544E-4
blue foundation,2012-10-29,3,1.3797544E-4
bridget mendler,2012-10-29,1,4.5991812E-5
christina perri,2012-10-29,2,9.1983624E-5
crystal castles,2012-10-29,6,2.7595088E-4
david archuleta,2012-10-29,2,9.1983624E-5
imagine dragons,2012-10-29,20,9.198363E-4
lady antebellum,2012-10-29,5,2.2995907E-4
matchbox twenty,2012-10-29,10,4.5991814E-4
michael jackson,2012-10-29,82,0.0037713286
miranda lambert,2012-10-29,19,8.7384443E-4
porcelain black,2012-10-29,1,4.5991812E-5
porter robinson,2012-10-29,7,3.219427E-4
tangerine dream,2012-10-29,1,4.5991812E-5
barenaked ladies,2012-10-29,3,1.3797544E-4
brantley gilbert,2012-10-29,40,0.0018396726
butthole surfers,2012-10-29,1,4.5991812E-5
carrie underwood,2012-10-29,72,0.0033114105
enrique iglesias,2012-10-29,9,4.1392632E-4
hollywood undead,2012-10-29,7,3.219427E-4
leighton meester,2012-10-29,1,4.5991812E-5
vertical horizon,2012-10-29,1,4.5991812E-5
alanis morissette,2012-10-29,6,2.7595088E-4
avenged sevenfold,2012-10-29,3,1.3797544E-4
breaking benjamin,2012-10-29,8,3.679345E-4
bruce springsteen,2012-10-29,12,5.5190176E-4
justin timberlake,2012-10-29,31,0.0014257462
silversun pickups,2012-10-29,3,1.3797544E-4
smashing pumpkins,2012-10-29,6,2.7595088E-4
christina aguilera,2012-10-29,20,9.198363E-4
new boyz,2012-10-30,3,2.2081555E-4
m83,2012-10-30,7,5.152363E-4
rem,2012-10-30,14,0.0010304726
akon,2012-10-30,24,0.0017665244
beck,2012-10-30,15,0.0011040777
bush,2012-10-30,287,0.021124687
cake,2012-10-30,699,0.05145002
dido,2012-10-30,7,5.152363E-4
enya,2012-10-30,4,2.9442072E-4
